Gene,GE,CNA,DM,MutSig(Q-value),# Mut,#Profiled Samples,Freq,Is Cancer Gene (source: OncoKB)
ZMYM3,0.7159754205514535,0.7797797797797799,,13,12,499,2.4%,Yes
ZMYM3,0.5843774080276489,0.7774521708488464,,13,12,499,2.4%,Yes
ZMYM3,0.7976645479491644,0.7287287287287288,,13,12,499,2.4%,Yes
ZMYM3,0.3134882161213639,0.7567567567567568,,13,12,499,2.4%,Yes
ZMYM3,0.7062593424415504,0.7797797797797799,,13,12,499,2.4%,Yes
ZMYM3,0.7268064812346888,0.7587587587587589,,13,12,499,2.4%,Yes
ZMYM3,0.7052725413826031,0.7847847847847849,,13,12,499,2.4%,Yes
ZMYM3,0.6419983800722635,0.7367367367367368,,13,12,499,2.4%,Yes
ZMYM3,0.6996189830519941,0.7697697697697699,,13,12,499,2.4%,Yes
ZMYM3,0.6460000088923414,0.8058058058058059,,13,12,499,2.4%,Yes
ZMYM3,0.3499591543100089,0.8038038038038039,,13,12,499,2.4%,Yes
ZMYM3,0.6977564474683362,0.7477477477477478,,13,12,499,2.4%,Yes
ZMYM3,0.7419219613075256,0.8645589351654053,,13,12,499,2.4%,Yes
ZMYM3,0.743552590072377,0.7247247247247248,,13,12,499,2.4%,Yes
ZMYM3,0.5356294597656883,0.7577577577577579,,13,12,499,2.4%,Yes
ZMYM3,0.6437134624990355,0.7927927927927929,,13,12,499,2.4%,Yes
ZMYM3,0.634271917784397,0.7817817817817818,,13,12,499,2.4%,Yes
ZMYM3,0.5985936635745497,0.7067067067067068,,13,12,499,2.4%,Yes
ZMYM3,0.736127129519577,0.7907907907907908,,13,12,499,2.4%,Yes
ZMYM3,0.6002301573753357,0.7910164594650269,,13,12,499,2.4%,Yes
ZMYM3,0.3862237263616448,0.7807807807807808,,13,12,499,2.4%,Yes
ZMYM3,0.814398467540741,0.8662853240966797,,13,12,499,2.4%,Yes
ZMYM3,0.7022570152967722,0.7797797797797799,,13,12,499,2.4%,Yes
ZMYM3,0.7344848159448074,0.6866866866866868,,13,12,499,2.4%,Yes
ZMYM3,0.7047837335195104,0.7417417417417418,,13,12,499,2.4%,Yes
ZMYM3,0.7065507769584656,0.8503379225730896,,13,12,499,2.4%,Yes
ZMYM3,0.4987526393784858,0.8028028028028029,,13,12,499,2.4%,Yes
ZMYM3,0.6968354755666599,0.7407407407407408,,13,12,499,2.4%,Yes
ZMYM3,0.6619765793757724,0.7847847847847849,,13,12,499,2.4%,Yes
ZMYM3,0.7844751078811782,0.7737737737737739,,13,12,499,2.4%,Yes
ZMYM3,0.6871550247033675,0.7907907907907908,,13,12,499,2.4%,Yes
ZMYM3,0.80613796763831,0.7807807807807808,,13,12,499,2.4%,Yes
ZMYM3,0.6108174920082092,0.798660397529602,,13,12,499,2.4%,Yes
ZMYM3,0.6194621800721447,0.7797797797797799,,13,12,499,2.4%,Yes
ZMYM3,0.5658143758773804,0.6977155208587646,,13,12,499,2.4%,Yes
ZMYM3,0.6735300738596943,0.7167167167167168,,13,12,499,2.4%,Yes
ZMYM3,0.8972823316797065,0.7097097097097098,,13,12,499,2.4%,Yes
ZMYM3,0.6837278008460999,0.8366819024085999,,13,12,499,2.4%,Yes
ZMYM3,0.6574736906146286,0.7787787787787789,,13,12,499,2.4%,Yes
ZMYM3,0.7355498671531677,0.805303692817688,,13,12,499,2.4%,Yes
ZMYM3,0.8723349217994931,0.7597597597597598,,13,12,499,2.4%,Yes
ZMYM3,0.8049571998925265,0.7557557557557558,,13,12,499,2.4%,Yes
ZMYM3,0.8283718454204143,0.7367367367367368,,13,12,499,2.4%,Yes
ZMYM3,0.8718138138816824,0.7727727727727729,,13,12,499,2.4%,Yes
ZMYM3,0.6138544734142757,0.8008008008008008,,13,12,499,2.4%,Yes
ZMYM3,0.7724939116948648,0.7517517517517518,,13,12,499,2.4%,Yes
ZMYM3,0.539891660169749,0.7407407407407408,,13,12,499,2.4%,Yes
ZMYM3,0.6087312310379871,0.7577577577577579,,13,12,499,2.4%,Yes
ZMYM3,0.8450425669276713,0.8508508508508509,,13,12,499,2.4%,Yes
ZMYM3,0.4282050520612706,0.7717717717717718,,13,12,499,2.4%,Yes
ZMYM3,0.7187095647271389,0.7867867867867868,,13,12,499,2.4%,Yes
ZMYM3,0.7707441999777225,0.7367367367367368,,13,12,499,2.4%,Yes
ZMYM3,0.8461329182472781,0.7967967967967968,,13,12,499,2.4%,Yes
ZMYM3,0.5647713541984558,0.8408005833625793,,13,12,499,2.4%,Yes
ZMYM3,0.7269600345937297,0.7397397397397398,,13,12,499,2.4%,Yes
ZMYM3,0.6696259379386902,0.805081307888031,,13,12,499,2.4%,Yes
ZMYM3,0.4219619025251933,0.7327327327327328,,13,12,499,2.4%,Yes
ZMYM3,0.6525014398874114,0.8258258258258259,,13,12,499,2.4%,Yes
ZMYM3,0.4157657053396182,0.7747747747747749,,13,12,499,2.4%,Yes
ZMYM3,0.6396692991256714,0.879463791847229,,13,12,499,2.4%,Yes
ZMYM3,0.5191859576937996,0.8298298298298299,,13,12,499,2.4%,Yes
ZMYM3,0.7921612674409242,0.7667667667667668,,13,12,499,2.4%,Yes
ZMYM3,0.7809163331985474,0.8180019855499268,,13,12,499,2.4%,Yes
ZMYM3,0.7511166334152222,0.7857921719551086,,13,12,499,2.4%,Yes
ZMYM3,0.6562597604021798,0.6706706706706708,,13,12,499,2.4%,Yes
ZMYM3,0.6170067692280448,0.8148148148148149,,13,12,499,2.4%,Yes
ZMYM3,0.5689998076414873,0.7657657657657658,,13,12,499,2.4%,Yes
ZMYM3,0.5590203404426575,0.8252688646316528,,13,12,499,2.4%,Yes
ZMYM3,0.7517067646240458,0.7667667667667668,,13,12,499,2.4%,Yes
ZMYM3,0.5576861715577008,0.6726726726726727,,13,12,499,2.4%,Yes
ZMYM3,0.6402084161452852,0.7517517517517518,,13,12,499,2.4%,Yes
ZMYM3,0.7382416167475663,0.6876876876876877,,13,12,499,2.4%,Yes
ZMYM3,0.7203997450840744,0.7357357357357358,,13,12,499,2.4%,Yes
ZMYM3,0.4114092262939093,0.7897897897897899,,13,12,499,2.4%,Yes
ZMYM3,0.5366468191580043,0.7567567567567568,,13,12,499,2.4%,Yes
ZMYM3,0.3324341988757244,0.7727727727727729,,13,12,499,2.4%,Yes
ZMYM3,0.7011930429535203,0.8208208208208209,,13,12,499,2.4%,Yes
ZMYM3,0.6137723326683044,0.8930491209030151,,13,12,499,2.4%,Yes
ZMYM3,0.579810277071001,0.7487487487487489,,13,12,499,2.4%,Yes
ZMYM3,0.6023918273170858,0.7157157157157158,,13,12,499,2.4%,Yes
ZMYM3,0.7401020491122425,0.7717717717717718,,13,12,499,2.4%,Yes
ZMYM3,0.7716563733074655,0.7827827827827829,,13,12,499,2.4%,Yes
ZMYM3,0.5317618062409704,0.7637637637637639,,13,12,499,2.4%,Yes
ZMYM3,0.8104336857795715,0.7758204340934753,,13,12,499,2.4%,Yes
ZMYM3,0.6473408720356031,0.7837837837837839,,13,12,499,2.4%,Yes
ZMYM3,0.7606972715786919,0.7627627627627629,,13,12,499,2.4%,Yes
ZMYM3,0.7272346809683312,0.7747747747747749,,13,12,499,2.4%,Yes
ZMYM3,0.4473419468269251,0.7797797797797799,,13,12,499,2.4%,Yes
ZMYM3,0.5901758988173063,0.7487487487487489,,13,12,499,2.4%,Yes
ZMYM3,0.5405493112875823,0.6926926926926927,,13,12,499,2.4%,Yes
ZMYM3,0.8244528810062026,0.7777777777777779,,13,12,499,2.4%,Yes
ZMYM3,0.3306413458807231,0.7417417417417418,,13,12,499,2.4%,Yes
ZMYM3,0.7108456798420209,0.7057057057057058,,13,12,499,2.4%,Yes
ZMYM3,0.8037434816360474,0.7776338458061218,,13,12,499,2.4%,Yes
ZMYM3,0.6975614793028426,0.7337337337337339,,13,12,499,2.4%,Yes
ZMYM3,0.5025162890731303,0.7627627627627629,,13,12,499,2.4%,Yes
ZMYM3,0.852962851524353,0.9057601690292358,,13,12,499,2.4%,Yes
ZMYM3,0.7517089247703552,0.7434958815574646,,13,12,499,2.4%,Yes
ZMYM3,0.64183572026815,0.7217217217217218,,13,12,499,2.4%,Yes
ZMYM3,0.7045285894037048,0.7607607607607608,,13,12,499,2.4%,Yes
ZMYM3,0.6136765780537337,0.7617617617617618,,13,12,499,2.4%,Yes
ZMYM3,0.724184119462409,0.7867867867867868,,13,12,499,2.4%,Yes
ZMYM3,0.7634643410375541,0.7797797797797799,,13,12,499,2.4%,Yes
ZMYM3,0.931104088551746,0.7447447447447448,,13,12,499,2.4%,Yes
ZMYM3,0.7748355269432068,0.6561873555183411,,13,12,499,2.4%,Yes
ZMYM3,0.7526829502129706,0.7407407407407408,,13,12,499,2.4%,Yes
ZMYM3,0.6440414696808912,0.7617617617617618,,13,12,499,2.4%,Yes
ZMYM3,0.4455467502026629,0.7827827827827829,,13,12,499,2.4%,Yes
ZMYM3,0.476069787589696,0.7987987987987989,,13,12,499,2.4%,Yes
ZMYM3,0.6259788681221181,0.7397397397397398,,13,12,499,2.4%,Yes
ZMYM3,0.8158560509955723,0.7737737737737739,,13,12,499,2.4%,Yes
ZMYM3,0.7493451137363532,0.8048048048048049,,13,12,499,2.4%,Yes
ZMYM3,0.7325921305806475,0.7887887887887889,,13,12,499,2.4%,Yes
ZMYM3,0.4916360948071112,0.7157157157157158,,13,12,499,2.4%,Yes
ZMYM3,0.5332852874503402,0.7697697697697699,,13,12,499,2.4%,Yes
ZMYM3,0.5061454386514352,0.8308308308308309,,13,12,499,2.4%,Yes
ZMYM3,0.6139811803490005,0.7037037037037037,,13,12,499,2.4%,Yes
ZMYM3,0.6618463697570314,0.7797797797797799,,13,12,499,2.4%,Yes
ZMYM3,0.5459813665395821,0.7667667667667668,,13,12,499,2.4%,Yes
ZMYM3,0.7654152966440892,0.8638638638638639,,13,12,499,2.4%,Yes
ZMYM3,0.6233961526261806,0.7687687687687689,,13,12,499,2.4%,Yes
ZMYM3,0.483638287544887,0.3583583583583584,,13,12,499,2.4%,Yes
ZMYM3,0.7576225134915231,0.7607607607607608,,13,12,499,2.4%,Yes
ZMYM3,0.8368947505950928,0.897455096244812,,13,12,499,2.4%,Yes
ZMYM3,0.8656870725327268,0.7647647647647648,,13,12,499,2.4%,Yes
ZMYM3,0.5403806245380705,0.7187187187187188,,13,12,499,2.4%,Yes
ZMYM3,0.7073706300041946,0.7917917917917918,,13,12,499,2.4%,Yes
ZMYM3,0.6894236898681885,0.7947947947947949,,13,12,499,2.4%,Yes
ZMYM3,0.5304197034348013,0.6916916916916918,,13,12,499,2.4%,Yes
ZMYM3,0.7595090363943351,0.7727727727727729,,13,12,499,2.4%,Yes
ZMYM3,0.7541400366801825,0.8098098098098099,,13,12,499,2.4%,Yes
ZMYM3,0.1968409410180855,0.7207207207207208,,13,12,499,2.4%,Yes
ZMYM3,0.478770994833114,0.7797797797797799,,13,12,499,2.4%,Yes
ZMYM3,0.7257184982299805,0.6785340309143066,,13,12,499,2.4%,Yes
ZMYM3,0.413901534518978,0.7377377377377378,,13,12,499,2.4%,Yes
ZMYM3,0.7268463854287335,0.7757757757757758,,13,12,499,2.4%,Yes
ZMYM3,0.7281598448753357,0.806803286075592,,13,12,499,2.4%,Yes
ZMYM3,0.5860033901492758,0.7897897897897899,,13,12,499,2.4%,Yes
ZMYM3,0.6568672060966492,0.7735429406166077,,13,12,499,2.4%,Yes
ZMYM3,0.4566104015569707,0.7927927927927929,,13,12,499,2.4%,Yes
ZMYM3,0.7605184396347022,0.7547547547547548,,13,12,499,2.4%,Yes
ZMYM3,0.8269199614126928,0.7687687687687689,,13,12,499,2.4%,Yes
ZMYM3,0.7747537662981148,0.7287287287287288,,13,12,499,2.4%,Yes
ZMYM3,0.8252665788977875,0.8158158158158159,,13,12,499,2.4%,Yes
ZMYM3,0.7922632342761369,0.7947947947947949,,13,12,499,2.4%,Yes
ZMYM3,0.6339558815271356,0.7777777777777779,,13,12,499,2.4%,Yes
ZMYM3,0.6211748306389295,0.7477477477477478,,13,12,499,2.4%,Yes
ZMYM3,0.816959612346825,0.7397397397397398,,13,12,499,2.4%,Yes
ZMYM3,0.5727812353220028,0.7677677677677679,,13,12,499,2.4%,Yes
ZMYM3,0.4876370628978881,0.7807807807807808,,13,12,499,2.4%,Yes
ZMYM3,0.9346652792226182,0.6766766766766767,,13,12,499,2.4%,Yes
ZMYM3,0.6917464205449493,0.7757757757757758,,13,12,499,2.4%,Yes
ZMYM3,0.8903571963310242,0.9002541899681091,,13,12,499,2.4%,Yes
ZMYM3,0.5377514883275145,0.7607607607607608,,13,12,499,2.4%,Yes
ZMYM3,0.6036605125294972,0.7677677677677679,,13,12,499,2.4%,Yes
ZMYM3,0.8938993318199211,0.7957957957957958,,13,12,499,2.4%,Yes
ZMYM3,0.7696121100073028,0.7577577577577579,,13,12,499,2.4%,Yes
ZMYM3,0.8010758834801028,0.7837837837837839,,13,12,499,2.4%,Yes
ZMYM3,0.2948812781327579,0.7627627627627629,,13,12,499,2.4%,Yes
ZMYM3,0.5812695064439102,0.7297297297297298,,13,12,499,2.4%,Yes
ZMYM3,0.632982925760329,0.7427427427427428,,13,12,499,2.4%,Yes
ZMYM3,0.7726767769859739,0.8028028028028029,,13,12,499,2.4%,Yes
ZMYM3,0.7877917733819428,0.7077077077077077,,13,12,499,2.4%,Yes
ZMYM3,0.7746574923856446,0.7847847847847849,,13,12,499,2.4%,Yes
ZMYM3,0.6993045447636712,0.6966966966966968,,13,12,499,2.4%,Yes
ZMYM3,0.7943411368839408,0.7307307307307308,,13,12,499,2.4%,Yes
ZMYM3,0.6698375213719165,0.6966966966966968,,13,12,499,2.4%,Yes
ZMYM3,0.6687711477279663,0.7810782194137573,,13,12,499,2.4%,Yes
ZMYM3,0.332852396859312,0.7747747747747749,,13,12,499,2.4%,Yes
ZMYM3,0.4376970965034172,0.7837837837837839,,13,12,499,2.4%,Yes
ZMYM3,0.4475629679992736,0.7677677677677679,,13,12,499,2.4%,Yes
ZMYM3,0.7160400772835787,0.7787787787787789,,13,12,499,2.4%,Yes
ZMYM3,0.7357289135108624,0.8008008008008008,,13,12,499,2.4%,Yes
ZMYM3,0.7577641342471462,0.7487487487487489,,13,12,499,2.4%,Yes
ZMYM3,0.6420033818407007,0.7687687687687689,,13,12,499,2.4%,Yes
ZMYM3,0.4998694823404563,0.7287287287287288,,13,12,499,2.4%,Yes
ZMYM3,0.3173234218451704,0.7747747747747749,,13,12,499,2.4%,Yes
ZMYM3,0.7277258759958736,0.7847847847847849,,13,12,499,2.4%,Yes
ZMYM3,0.8487586516590486,0.6646646646646648,,13,12,499,2.4%,Yes
ZMYM3,0.6275155660722875,0.7667667667667668,,13,12,499,2.4%,Yes
ZMYM3,0.496552933532858,0.7867867867867868,,13,12,499,2.4%,Yes
ZMYM3,0.7934662103652954,0.7071171998977661,,13,12,499,2.4%,Yes
ZMYM3,0.85279531288956,0.7407407407407408,,13,12,499,2.4%,Yes
ZMYM3,0.651676735504096,0.7817817817817818,,13,12,499,2.4%,Yes
ZMYM3,0.6776462107270267,0.7317317317317318,,13,12,499,2.4%,Yes
ZMYM3,0.7816198334216335,0.7387387387387389,,13,12,499,2.4%,Yes
ZMYM3,0.6840664462205033,0.7357357357357358,,13,12,499,2.4%,Yes
ZMYM3,0.6383834428030668,0.7417417417417418,,13,12,499,2.4%,Yes
ZMYM3,0.5524681944230716,0.6596596596596598,,13,12,499,2.4%,Yes
ZMYM3,0.6329224778300708,0.7677677677677679,,13,12,499,2.4%,Yes
ZMYM3,0.7689588684767519,0.7867867867867868,,13,12,499,2.4%,Yes
ZMYM3,0.6983385625423537,0.7537537537537539,,13,12,499,2.4%,Yes
ZMYM3,0.8346506357192993,0.8401815891265869,,13,12,499,2.4%,Yes
ZMYM3,0.8373914657474768,0.7317317317317318,,13,12,499,2.4%,Yes
ZMYM3,0.6047910248289332,0.7677677677677679,,13,12,499,2.4%,Yes
ZMYM3,0.7650546867817547,0.8488488488488489,,13,12,499,2.4%,Yes
ZMYM3,0.8899982234061756,0.7697697697697699,,13,12,499,2.4%,Yes
ZMYM3,0.7064360157318439,0.7737737737737739,,13,12,499,2.4%,Yes
ZMYM3,0.8037667274475098,0.8258600831031799,,13,12,499,2.4%,Yes
ZMYM3,0.6708343091077125,0.7457457457457458,,13,12,499,2.4%,Yes
ZMYM3,0.7438162327581899,0.7977977977977979,,13,12,499,2.4%,Yes
ZMYM3,0.4442278430160344,0.7667667667667668,,13,12,499,2.4%,Yes
ZMYM3,0.575318668653217,0.7407407407407408,,13,12,499,2.4%,Yes
ZMYM3,0.8096946477890015,0.8973627686500549,,13,12,499,2.4%,Yes
ZMYM3,0.8047303835537316,0.7147147147147148,,13,12,499,2.4%,Yes
ZMYM3,0.7418301324972938,0.7497497497497498,,13,12,499,2.4%,Yes
ZMYM3,0.6454578619150055,0.7767767767767768,,13,12,499,2.4%,Yes
ZMYM3,0.8222399110057093,1.0,,13,12,499,2.4%,Yes
ZMYM3,0.8678673204385356,0.7217217217217218,,13,12,499,2.4%,Yes
ZMYM3,0.3960482446060402,0.7667667667667668,,13,12,499,2.4%,Yes
ZMYM3,0.8969526401145398,0.7667667667667668,,13,12,499,2.4%,Yes
ZMYM3,0.5582393600404112,0.6956956956956958,,13,12,499,2.4%,Yes
ZMYM3,0.8234930765142487,0.7647647647647648,,13,12,499,2.4%,Yes
ZMYM3,0.555125079299037,0.7667667667667668,,13,12,499,2.4%,Yes
ZMYM3,0.8557309508323669,0.738823413848877,,13,12,499,2.4%,Yes
ZMYM3,0.4325787493211348,0.7797797797797799,,13,12,499,2.4%,Yes
ZMYM3,0.6921180486679077,0.7561769485473633,,13,12,499,2.4%,Yes
ZMYM3,0.6880868077278137,0.7515220642089844,,13,12,499,2.4%,Yes
ZMYM3,0.7850324479770467,0.7457457457457458,,13,12,499,2.4%,Yes
ZMYM3,0.7179183938069658,0.7817817817817818,,13,12,499,2.4%,Yes
ZMYM3,0.6423364877700806,0.7907958626747131,,13,12,499,2.4%,Yes
ZMYM3,0.6093562624848179,0.7717717717717718,,13,12,499,2.4%,Yes
ZMYM3,0.7217071211864337,0.8028028028028029,,13,12,499,2.4%,Yes
FOXA1,0.5871328275541194,0.3475440222428174,0.1220407852919479,29,28,499,5.6%,Yes
FOXA1,0.6515845374776235,0.3586654309545876,0.0819128909008257,29,28,499,5.6%,Yes
FOXA1,0.5824816226959229,0.3213227093219757,0.115455538034439,29,28,499,5.6%,Yes
FOXA1,0.6729376567954626,0.2780352177942539,0.0182567559420257,29,28,499,5.6%,Yes
FOXA1,0.5392180397498678,0.3614457831325301,0.2400729031946752,29,28,499,5.6%,Yes
FOXA1,0.4154976340513912,0.3605189990732159,0.5032123640388119,29,28,499,5.6%,Yes
FOXA1,0.7651423487639559,0.3531047265987025,0.0438521897983314,29,28,499,5.6%,Yes
FOXA1,0.5262589308723644,0.3429101019462465,0.1684013973281926,29,28,499,5.6%,Yes
FOXA1,0.5955250536895829,0.3595922150139017,0.0706843958670588,29,28,499,5.6%,Yes
FOXA1,0.5840931618143292,0.3577386468952734,0.2220825749507151,29,28,499,5.6%,Yes
FOXA1,0.7339225114211336,0.3721037998146432,0.0543941288555517,29,28,499,5.6%,Yes
FOXA1,0.6058860077265944,0.3572752548656163,0.0342102479336542,29,28,499,5.6%,Yes
FOXA1,0.6088596014918846,0.3572752548656163,0.1194925462887977,29,28,499,5.6%,Yes
FOXA1,0.6171275969098287,0.3512511584800741,0.2076665254233742,29,28,499,5.6%,Yes
FOXA1,0.6099529266357422,0.4678912162780761,0.1426354050636291,29,28,499,5.6%,Yes
FOXA1,0.5738647264061751,0.3568118628359592,0.1538876741219734,29,28,499,5.6%,Yes
FOXA1,0.4320239676812893,0.3595922150139017,0.182091111351551,29,28,499,5.6%,Yes
FOXA1,0.5330876111984253,0.5808543562889099,0.0121414605528116,29,28,499,5.6%,Yes
FOXA1,0.5434853347820394,0.3577386468952734,0.1878194488687801,29,28,499,5.6%,Yes
FOXA1,0.5285268425941467,0.2218343168497085,0.165252149105072,29,28,499,5.6%,Yes
FOXA1,0.4646858009569756,0.329935125115848,0.3412651790620023,29,28,499,5.6%,Yes
FOXA1,0.6582010277715633,0.3595922150139017,0.067776915182562,29,28,499,5.6%,Yes
FOXA1,0.5286996617222366,0.355885078776645,0.2834884329083526,29,28,499,5.6%,Yes
FOXA1,0.6872923374176025,0.3943975865840912,0.1289998143911361,29,28,499,5.6%,Yes
FOXA1,0.6831126097574569,0.3693234476367006,0.0078691765904434,29,28,499,5.6%,Yes
FOXA1,0.5921037175454931,0.3554216867469879,0.1066867800924685,29,28,499,5.6%,Yes
FOXA1,0.2805808464076809,0.3544949026876737,0.1573590123607839,29,28,499,5.6%,Yes
FOXA1,0.3905506489430967,0.3679332715477293,0.1000000814719227,29,28,499,5.6%,Yes
FOXA1,0.5407694974580837,0.3595922150139017,0.0489613381200872,29,28,499,5.6%,Yes
FOXA1,0.5978297677343765,0.6547729379054681,0.0856329399267668,29,28,499,5.6%,Yes
FOXA1,0.5870505529122538,0.3535681186283596,0.0942957357080616,29,28,499,5.6%,Yes
FOXA1,0.3960281544348514,0.3470806302131603,0.1201138332503863,29,28,499,5.6%,Yes
FOXA1,0.5936637329463674,0.3568118628359592,0.080584834436093,29,28,499,5.6%,Yes
FOXA1,0.5766829384345069,0.3554216867469879,0.133497261860274,29,28,499,5.6%,Yes
FOXA1,0.4857354164123535,0.4570030868053436,0.0937598794698715,29,28,499,5.6%,Yes
FOXA1,0.5742685995514338,0.3544949026876737,0.139488759307,29,28,499,5.6%,Yes
FOXA1,0.3290239498787168,0.3489341983317887,0.102138528184565,29,28,499,5.6%,Yes
FOXA1,0.6535361218821603,0.3619091751621872,0.084546289898298,29,28,499,5.6%,Yes
FOXA1,0.7020953306195574,0.3521779425393883,0.1688583220254525,29,28,499,5.6%,Yes
FOXA1,0.2948839680425492,0.3646895273401297,0.1832062331313123,29,28,499,5.6%,Yes
FOXA1,0.6305162694740618,0.3568118628359592,0.2510545617273795,29,28,499,5.6%,Yes
FOXA1,0.6839852341412125,0.3498609823911028,0.0295544961237866,29,28,499,5.6%,Yes
FOXA1,0.5695343085586879,0.3582020389249305,0.2019027933611191,29,28,499,5.6%,Yes
FOXA1,0.5773717652077419,0.3572752548656163,0.1829310244258589,29,28,499,5.6%,Yes
FOXA1,0.9164716601371764,0.5170227289199829,0.188390702009201,29,28,499,5.6%,Yes
FOXA1,0.7512441836633239,0.3535681186283596,0.2057274339798602,29,28,499,5.6%,Yes
FOXA1,0.5731006860733032,0.2842646241188049,0.1833071261644363,29,28,499,5.6%,Yes
FOXA1,0.5510067421567753,0.3521779425393883,0.1592443892587608,29,28,499,5.6%,Yes
FOXA1,0.2142684830970931,0.3072289156626506,0.2985741599162375,29,28,499,5.6%,Yes
FOXA1,0.6757131319966665,0.3531047265987025,0.1597826869066451,29,28,499,5.6%,Yes
FOXA1,0.5975092155062338,0.3586654309545876,0.1746795129972538,29,28,499,5.6%,Yes
FOXA1,0.2611402058793364,0.2215013901760889,0.2373249374112407,29,28,499,5.6%,Yes
FOXA1,0.5773743823321431,0.3586654309545876,0.0632235215932739,29,28,499,5.6%,Yes
FOXA1,0.5357849687560532,0.3540315106580167,0.0913368860989915,29,28,499,5.6%,Yes
FOXA1,0.5334327422948779,0.3721037998146432,0.0189655893589068,29,28,499,5.6%,Yes
FOXA1,0.6557641625404358,0.4402621984481811,0.0560823082923889,29,28,499,5.6%,Yes
FOXA1,0.6435478357316473,0.3512511584800741,0.0637862034905424,29,28,499,5.6%,Yes
FOXA1,0.6023958710177362,0.3512511584800741,0.1049052434898867,29,28,499,5.6%,Yes
FOXA1,0.6305884482697097,0.3591288229842447,0.1217731635202417,29,28,499,5.6%,Yes
FOXA1,0.6554545760154724,0.2916428446769714,0.0450619123876094,29,28,499,5.6%,Yes
FOXA1,0.6963542223504682,0.3239110287303058,0.0785759325322183,29,28,499,5.6%,Yes
FOXA1,0.5508626818549329,0.3582020389249305,0.3044094181203173,29,28,499,5.6%,Yes
FOXA1,0.6865008473396301,0.4983432590961456,0.0643299669027328,29,28,499,5.6%,Yes
FOXA1,0.4794091177854218,0.3484708063021316,0.3633132309895042,29,28,499,5.6%,Yes
FOXA1,1.0,0.3526413345690454,0.1965167360725215,29,28,499,5.6%,Yes
FOXA1,0.6051421969806956,0.3632993512511585,0.1197879575915407,29,28,499,5.6%,Yes
FOXA1,0.6000662418870939,0.3568118628359592,0.1946525964790633,29,28,499,5.6%,Yes
FOXA1,0.4329714397257809,0.3600556070435589,0.2340679378524827,29,28,499,5.6%,Yes
FOXA1,0.4803503453731537,0.5111983418464661,0.0850410088896751,29,28,499,5.6%,Yes
FOXA1,0.539575522513875,0.2145505097312326,0.2206299648568127,29,28,499,5.6%,Yes
FOXA1,0.6318971313860215,0.3577386468952734,0.1556964900537746,29,28,499,5.6%,Yes
FOXA1,0.5343140071709769,0.3563484708063021,0.1986850204751364,29,28,499,5.6%,Yes
FOXA1,0.6319325405500669,0.3586654309545876,0.1216279886140894,29,28,499,5.6%,Yes
FOXA1,0.5057671863593298,0.3526413345690454,0.0957280360888173,29,28,499,5.6%,Yes
FOXA1,0.6424588963044586,0.3489341983317887,0.3524346383546028,29,28,499,5.6%,Yes
FOXA1,0.5356380536919931,0.3577386468952734,0.223795263714662,29,28,499,5.6%,Yes
FOXA1,0.3389206393677715,0.3452270620945319,0.1650515571588358,29,28,499,5.6%,Yes
FOXA1,0.5219963595587918,0.355885078776645,0.1919557058571833,29,28,499,5.6%,Yes
FOXA1,0.4870345818851724,0.3544949026876737,0.2757287063668004,29,28,499,5.6%,Yes
FOXA1,0.5630757808685303,0.2124622464179992,0.0177426878362894,29,28,499,5.6%,Yes
FOXA1,0.5125592457432973,0.3563484708063021,0.1260405221410845,29,28,499,5.6%,Yes
FOXA1,0.5476360607391091,0.3591288229842447,0.2456790126863062,29,28,499,5.6%,Yes
FOXA1,0.4463608072731313,0.3568118628359592,0.0814287770954492,29,28,499,5.6%,Yes
FOXA1,0.4016110882158274,0.3517145505097312,0.1074425053049496,29,28,499,5.6%,Yes
FOXA1,0.3791659459775824,0.3512511584800741,0.2636637763829408,29,28,499,5.6%,Yes
FOXA1,0.5741253227286021,0.3591288229842447,0.4969239589032863,29,28,499,5.6%,Yes
FOXA1,0.4299533367156982,0.3745250403881073,0.0995846986770629,29,28,499,5.6%,Yes
FOXA1,0.3398631248731396,0.3568118628359592,0.2819877102165639,29,28,499,5.6%,Yes
FOXA1,0.5854477286338806,0.2761886119842529,0.1923401355743408,29,28,499,5.6%,Yes
FOXA1,0.3879218162154334,0.3549582947173308,0.1933244162117398,29,28,499,5.6%,Yes
FOXA1,0.7598789791522149,0.6116774791473587,0.2125291465374376,29,28,499,5.6%,Yes
FOXA1,0.6470197081049536,0.3568118628359592,0.2024712734745948,29,28,499,5.6%,Yes
FOXA1,0.7291895747184753,0.5351422429084778,0.1730705946683883,29,28,499,5.6%,Yes
FOXA1,0.5725458374828074,0.3614457831325301,0.1034572979540262,29,28,499,5.6%,Yes
FOXA1,0.6170195475554321,0.360982391102873,0.4223480356301538,29,28,499,5.6%,Yes
FOXA1,0.4904991131970684,0.3568118628359592,0.2714197380980915,29,28,499,5.6%,Yes
FOXA1,0.5331266784510351,0.3628359592215014,0.2150815622507693,29,28,499,5.6%,Yes
FOXA1,0.1001422979347603,0.3568118628359592,1.0,29,28,499,5.6%,Yes
FOXA1,0.5131660677095895,0.3531047265987025,0.0331588025344544,29,28,499,5.6%,Yes
FOXA1,0.5986221432685852,0.3521168529987335,0.1886641383171081,29,28,499,5.6%,Yes
FOXA1,0.5099611781424302,0.3572752548656163,0.0888869262684849,29,28,499,5.6%,Yes
